surface_area,wall_area,roof_area,glazing_area,height,compactness,orientation,energy_class
191,349,260,12,3.317418050825027,0.953379438814516,3,0
147,398,215,21,4.091241263337202,0.7244815574517224,4,0
268,259,274,18,4.99959631764408,0.8638507365649403,1,0
136,426,205,21,2.6074063766617823,0.6596188390616345,4,0
86,203,264,14,3.85021767958666,0.8166331814485852,2,0
150,318,95,9,4.658160533233577,0.663919963081279,4,0
343,216,161,17,4.176452537322069,0.9166683377248308,1,0
169,454,252,32,4.135396049897561,0.536864264879721,3,1
247,266,124,9,4.57593712196115,0.7737865137890405,1,0
214,304,157,35,3.002444636212352,0.7171927684803738,3,1
299,158,296,16,3.989652978314343,0.5020728556904918,2,0
121,126,137,17,3.729990487422991,0.5665026973799502,1,0
235,178,135,18,5.343446020092791,0.7202414904576404,3,0
172,131,152,38,3.4254212792884315,0.8706035500912749,1,1
286,288,87,7,2.6037664064426553,0.7973340100400899,2,0
145,314,271,32,3.197454474115789,0.6656914666680996,2,1
340,199,279,37,4.255170213289102,0.8307406243103113,4,1
195,178,204,23,4.591091602082284,0.5719098848385893,2,1
260,428,279,38,4.303441142808294,0.9405469471522989,1,1
126,259,106,30,2.7626799441912695,0.6863610382551179,4,1
301,478,277,16,4.502466421022909,0.7387648550578754,4,0
237,374,143,31,3.9946259055962603,0.6257599614503441,2,1
168,131,285,20,4.238266214521029,0.7952261951290875,4,0
264,423,169,31,2.5523797475651553,0.778896043592594,3,1
135,483,278,14,2.7442794552343504,0.5351728858141667,1,0
109,347,267,21,4.4250688340454065,0.7922742182911704,4,0
62,499,205,37,4.146052077733129,0.8696031215386626,3,1
163,159,113,7,4.310466134877183,0.8910270220926406,3,0
301,337,114,25,4.61141754705629,0.888987854686194,2,1
156,335,127,17,5.178107575535018,0.5117409416071849,2,0
229,421,198,31,3.0671162367167764,0.5201468621296095,3,1
177,470,297,24,4.621228597796609,0.7885867534784964,3,1
243,391,119,25,2.997429411677362,0.6312520967765433,3,0
77,373,107,9,2.9035677603664447,0.6017121637187983,1,0
238,202,240,11,3.8083377584516294,0.572098332124761,4,0
270,484,279,8,4.88488347987084,0.6521066205122028,1,0
234,454,114,12,4.540474859061948,0.6354626501862428,1,0
71,158,188,29,4.727377971922409,0.6882635037806362,2,1
113,167,174,14,2.706118474454325,0.8896554502144844,1,0
330,429,239,28,3.2694851666164313,0.9242595453572181,3,1
95,345,113,39,4.1145549828918275,0.5994085451485691,4,1
160,484,101,13,4.790892800466063,0.7274838363386995,1,0
91,278,135,20,3.223416695278565,0.8522246619867034,3,0
207,286,288,24,5.345815655636461,0.7402172296748575,4,0
102,106,131,19,2.8473054920425893,0.8657770583166913,1,0
288,111,134,24,5.2229743431450775,0.8661477306793823,4,1
97,196,200,24,4.8507584581128,0.7698042011711549,4,0
77,215,140,18,3.5769925635188358,0.6810384332925187,1,0
287,102,195,36,4.074038472306272,0.6682688356822111,3,2
218,300,123,23,4.74798195285706,0.6777948914403535,2,0
261,283,180,7,5.430283664924474,0.6291844029628726,4,0
247,113,83,36,4.934552836521182,0.7296263687628047,3,2
287,241,194,34,4.251544110580019,0.7847557032606374,2,1
349,400,95,17,3.035666143522469,0.6034299559294481,2,0
237,257,188,24,5.3909004598184875,0.5681889671660707,1,0
233,271,205,27,4.198892827634153,0.5189652142518295,3,1
229,260,144,17,3.2246192194673493,0.6588622229452044,1,0
229,299,130,11,3.5298312925914046,0.9933311807921992,4,0
174,139,111,29,3.345715920650218,0.9696107619036689,3,1
328,397,159,31,5.1653943432563985,0.6790421985417328,3,1
70,273,113,30,2.8438158163918508,0.5853032700292407,2,1
287,284,177,7,4.8536443065958546,0.7402157416608057,2,0
92,139,212,26,4.001539393002919,0.7465102699180718,4,0
313,150,296,8,3.683225128872004,0.9940302773299925,1,0
260,191,186,39,4.756201899946458,0.8849483645923882,3,1
67,192,187,11,4.79783493789127,0.7620140090323215,1,0
94,108,276,22,4.85713631172116,0.8497736950577695,1,0
152,160,217,21,2.8188857049246283,0.8260734290783794,4,0
170,204,248,9,4.3352732525555995,0.7214739474946124,3,0
308,397,251,7,3.3998501970187553,0.7386387224566804,4,0
138,244,226,15,4.143577446708791,0.598116107364851,3,0
307,146,190,12,3.162427372525216,0.9604433402794104,2,0
272,164,112,35,5.233182296897617,0.5784493783211507,2,1
196,344,286,7,3.718166602952407,0.6978071378230388,4,0
66,375,189,18,4.27811792907535,0.8808439991002612,1,0
224,428,148,18,2.5645587817946347,0.8959566274771192,1,0
318,337,115,5,4.299588213158774,0.6140025252154746,4,0
261,489,190,6,2.618319786687602,0.6245070853985385,3,0
65,217,231,29,4.0020195772559815,0.6905719706275364,3,1
233,221,155,34,5.252154199335993,0.7313130061869499,2,1
178,126,112,21,3.3173451845916597,0.9323653597060665,4,0
220,261,299,18,5.248461243753493,0.5957728957169197,1,0
348,450,80,25,3.391793671809849,0.676340843572399,4,0
150,347,110,11,5.236328261730326,0.7056064721304971,2,0
117,168,187,37,4.999793936089436,0.7811831110328462,1,1
198,191,279,32,5.132638460106062,0.5213034679335466,3,1
306,156,103,15,3.837218523020702,0.9997070201237779,3,0
248,145,122,39,2.9700902446969004,0.7767776523646359,2,2
311,371,171,6,2.509226819348675,0.9395952748926668,2,0
271,139,166,22,2.8294610425097133,0.7108932841910616,3,1
337,497,206,13,5.216902313934493,0.7621354170744725,4,0
190,198,129,11,3.7767344660261357,0.5842717898799823,1,0
289,227,270,7,2.986221862082502,0.7899948252130605,1,0
349,108,160,31,5.324942353511424,0.7297284749082741,2,1
153,350,168,33,4.830794607576568,0.9829705907852403,2,1
156,450,213,39,3.7796019532884686,0.7512988698980808,2,2
299,402,200,15,4.002061809674455,0.6407947594606409,3,0
95,121,139,16,3.3006318292169823,0.7500168431115873,4,0
150,151,248,16,5.270408848526165,0.9777860913957053,2,0
90,339,169,36,4.420936163929304,0.702266023665082,4,1
348,235,220,18,3.2102328291016535,0.7913487200714734,1,0
268,105,160,33,4.551602535385662,0.5014615318492635,1,1
93,407,156,38,4.597255193998761,0.8164130914732832,4,1
72,376,232,12,3.5653949108069365,0.9399094650276265,4,0
206,237,237,24,3.648621835473907,0.6875582433191563,4,0
304,299,133,27,2.7428630157056744,0.6418171847067407,1,0
307,344,96,36,3.085570388751021,0.9487747786888995,2,1
125,168,243,28,4.75804515277523,0.8191231545905373,3,1
96,430,129,34,3.032528138141886,0.9292871236122778,2,0
315,169,272,37,4.651473415649333,0.8849320718060463,2,1
259,170,107,8,4.793721026232264,0.5594650671288299,4,0
176,147,240,7,5.411294437363367,0.7214757098687063,4,0
93,122,168,34,5.044780320436384,0.8046085867840158,1,1
314,297,236,36,3.806347081783388,0.6711800467018407,3,2
309,469,102,9,4.3954982896834895,0.9671195258453034,1,0
152,164,162,10,5.251321180040808,0.9207379155915136,4,0
315,112,168,34,5.321832280982269,0.9994317757613141,4,1
118,163,224,34,5.329376276252502,0.5630127082261441,3,1
244,362,208,21,5.414956655444385,0.7722681953274447,1,0
104,286,140,18,4.043623513104373,0.635531311884173,1,0
164,150,125,25,4.578501955266688,0.7516621039614373,3,1
109,498,275,19,5.478928793384116,0.8928404924743399,2,0
206,111,108,23,5.131886265864738,0.8491889334614415,2,1
135,145,169,10,2.8777551457642763,0.5421686376741773,3,0
110,438,238,11,4.495925656853831,0.700696411529592,3,0
155,311,285,18,3.9997894092689874,0.5637977003317776,3,1
109,171,195,23,3.2137089922494613,0.8230766699583749,3,0
304,465,174,22,4.946299986010942,0.8831938609452794,3,0
144,215,213,14,3.900960642253162,0.8645561312298131,1,0
77,476,85,9,5.16480688132728,0.8597485421066462,4,0
141,234,260,17,4.807149541116291,0.5887618992130719,1,0
173,418,165,22,4.2526545223567265,0.8450737611711243,1,1
237,440,90,33,3.5789153914925684,0.7528108933165848,3,1
77,377,294,9,5.0988743290874226,0.6357891314429848,3,0
293,226,150,11,4.231198867478599,0.6696691248154576,3,0
316,402,289,33,4.169412176960528,0.8862714125822677,1,1
78,153,230,8,5.253290685947061,0.5605000525648041,1,0
240,184,169,24,2.70842630891571,0.8525330914870364,4,0
344,240,94,15,4.490412672153042,0.9422029658585676,3,0
307,357,291,10,4.5543851047460535,0.7531691476044662,3,0
179,342,148,5,4.68698978898278,0.7294536027338906,4,0
81,404,119,23,5.112037791346699,0.6524947281871744,3,1
240,327,269,22,2.645199720516454,0.7945145864046743,1,1
139,481,112,19,2.721153154265122,0.7412415564373473,2,0
86,338,129,20,3.2558048457577837,0.740098883974693,1,0
343,354,178,26,3.1887734169749935,0.7522507804401839,2,1
112,170,215,31,4.752569652519481,0.546719696810124,3,1
162,228,172,22,3.638833868606733,0.6520537628333352,4,0
72,148,260,21,4.566673515548999,0.8143270547822691,1,0
308,160,213,28,4.643445243388706,0.6179397446265007,2,1
170,297,256,36,5.191856806372338,0.5772989033306285,2,2
270,352,168,8,5.2718731875218285,0.6236292514784588,1,0
349,496,176,31,2.8990901320620734,0.9609185373395362,3,1
162,159,285,6,5.443983967669286,0.7229870052022938,1,0
273,383,274,7,3.657866417517686,0.7763659293648599,3,0
76,237,182,17,5.2568018905846685,0.6515795069272308,1,0
264,323,122,10,2.711529888499731,0.7928424420941864,3,0
92,448,169,32,3.6075409258083053,0.9461368923998448,1,1
308,218,294,29,3.5238749746232125,0.6715096211309551,4,1
323,155,120,24,4.055145562422234,0.5899226338071462,1,1
206,231,248,10,5.012457352821508,0.7184785807707783,2,0
155,216,286,33,4.885210975162251,0.988000161901017,4,1
81,495,153,34,3.0225636143169243,0.8268106691565575,2,1
132,315,160,29,5.10686929430477,0.5962780755388464,3,1
116,257,85,29,4.451436780404567,0.5825812537176881,3,1
116,467,102,37,4.371436472451382,0.5484388745607238,4,2
198,225,208,18,2.544591493392463,0.6050152883021193,3,0
98,328,199,20,3.1171649657721403,0.783914787112453,4,0
96,349,201,26,4.805314933564231,0.8424269514029907,4,0
277,328,296,23,3.057118465788742,0.827107926995321,1,0
203,131,272,20,3.506147140859083,0.8613815517792706,2,0
202,235,144,22,4.861465850850654,0.623111278102412,2,1
335,456,118,38,4.798020217991102,0.6568326946852305,3,2
250,198,223,23,5.34670202369553,0.6744401155739761,2,1
238,311,266,14,2.7730039004744516,0.7465751810833798,3,0
63,147,252,28,4.764533825560312,0.5567548231044437,4,1
204,116,253,29,2.9018210512524485,0.6895890351982531,4,1
298,301,223,37,3.6730942882002875,0.8803791772045796,4,2
229,242,167,19,4.526822908868272,0.7991785185549579,3,0
196,350,234,11,2.7693055119771923,0.8504310216785848,3,0
345,433,141,37,3.2828119205276645,0.6862842879599907,3,1
254,474,109,31,4.343504039889729,0.8171569205401887,2,1
110,474,191,27,5.103711091746854,0.7786497492697018,1,0
191,102,108,11,5.06519429223798,0.789822128320098,1,0
129,159,269,38,2.8995400942968366,0.9752313576512756,2,1
142,149,121,27,3.1358230282009236,0.9884492646080603,4,0
133,374,181,27,2.597030133791138,0.9365331088720865,2,0
203,412,168,18,3.6672734627086045,0.6363376316750964,2,0
82,272,86,10,5.073254546366853,0.7481839328706092,2,0
273,211,207,31,3.0169115500260477,0.9771521424117556,2,1
190,145,93,34,2.9006649084699787,0.6474952888356014,3,1
300,215,193,35,4.322470540974408,0.9418509617149942,1,1
208,131,164,18,4.905232787720389,0.7857475029998247,3,0
101,103,206,11,3.4122553633643204,0.9782190418028265,2,0
92,302,234,8,3.930684895163011,0.7514961509158342,4,0
273,225,154,33,3.608165236931576,0.9973150866627973,2,1
293,332,234,13,2.8589191231455473,0.973737340482097,3,0
315,239,269,19,3.433902382445286,0.6874678512816754,2,0
87,357,143,21,4.263691617842037,0.7485427713747275,1,0
272,157,262,19,3.1483275501712105,0.6094078141226076,1,0
72,359,254,15,2.6987437564179366,0.942129350987662,4,0
214,256,248,9,3.332354515817399,0.887619922813528,1,0
234,398,155,24,3.2795420740672094,0.6524764096005904,2,0
252,310,267,39,3.667858478823006,0.5837263145165451,3,2
226,360,192,8,2.923469720062137,0.6578882769706453,2,0
215,489,286,11,4.882579264673842,0.6903353836728373,3,0
81,173,262,11,3.1887338317458847,0.9544300707987718,4,0
307,225,147,15,4.47874840244873,0.5633713300652927,1,0
300,372,140,36,4.512760495009106,0.9375487901122568,1,1
150,313,194,9,3.337891071582923,0.7969032492442816,4,0
322,180,248,25,4.023308015410516,0.7718044294784611,1,1
95,316,139,28,4.137361483364767,0.7991147401991504,2,1
78,192,253,38,5.06494952533486,0.7605522781564249,1,1
246,452,289,27,4.934312455309159,0.7716868025380439,4,1
167,147,137,30,4.38638618642574,0.7149118705535974,4,1
239,468,253,29,4.463319695377354,0.9532216639301498,4,0
154,472,171,19,3.809950023160789,0.8314670700667222,4,0
307,246,184,17,3.2522004947093883,0.5008285488337021,1,0
214,205,95,11,2.8712473614096305,0.9371865262281758,3,0
117,418,103,32,2.6695386397439256,0.6798622393406284,4,1
322,195,165,13,5.204367426972924,0.7611771800640044,4,0
324,402,292,15,2.8439808521762586,0.6890501504244251,2,0
208,222,173,13,2.991590718371874,0.6673457158860464,1,0
116,376,163,24,2.9005829781838632,0.5470033691851823,4,0
263,244,234,8,4.111580408633273,0.6779541527492696,2,0
114,261,185,8,2.8721548581713283,0.619691559822063,2,0
207,283,292,26,3.065298971203207,0.7829371082240262,4,1
122,219,174,20,3.431180399107662,0.9017574627936953,3,0
162,411,220,7,4.220054174015663,0.6407645245207312,2,0
167,178,247,18,3.7151872175926552,0.5931807632608128,1,0
69,269,194,6,2.620595305633463,0.5909237949198216,1,0
297,325,167,29,4.14511096964379,0.7045174258167661,2,1
333,306,219,28,3.6155903681581574,0.8306310271924439,3,0
248,379,292,11,4.17110159842774,0.8043601276026573,2,0
328,244,89,35,4.3883317488164515,0.6457913626854135,2,2
260,298,95,6,4.391400638651616,0.8837078351094846,1,0
131,485,235,24,3.83062875153814,0.929462693752364,4,0
68,134,152,33,4.227479196457482,0.6367277558637523,4,1
185,192,237,6,3.6128604423902573,0.6413515458488106,1,0
249,229,205,5,4.420563768959688,0.582974953633584,2,0
103,167,171,31,4.888597518188796,0.6946957662839144,4,1
118,416,129,7,3.736194499624184,0.7644103177784087,2,0
229,305,228,35,2.574012526668931,0.8518145543152729,2,1
230,488,245,17,5.236809050861648,0.5201943267720871,1,0
323,488,121,6,4.805729983500852,0.7702399914458635,1,0
187,413,201,18,4.753589705012602,0.9174178496704519,4,0
276,378,279,6,3.0713550196870547,0.5444756884265429,3,0
313,451,285,23,3.475397191610766,0.9728328181868794,3,0
246,325,159,7,4.073911418870761,0.901539860677587,4,0
265,355,150,22,3.767136965215955,0.8621884707531514,3,0
258,207,269,22,4.137447096212813,0.9795635641617988,4,0
146,205,108,30,3.5575624818904954,0.9669955036347636,1,1
306,329,133,33,4.25625157553539,0.9971562861278659,1,1
210,106,260,28,5.309249359751919,0.6274946886907946,2,1
88,168,158,18,2.920255282841524,0.8890143048486074,3,0
165,162,127,22,3.603042661154332,0.548909048815395,1,0
222,128,81,19,4.1726874074142515,0.7925711133812688,4,0
327,212,286,25,5.1031967957380235,0.6865816051432834,1,1
222,191,189,29,5.445513185782776,0.5908084555282905,3,1
252,340,234,6,3.567465847374753,0.6674872322435359,4,0
155,285,288,36,4.899082130555452,0.9696432457612708,3,1
346,205,231,36,3.995171796890623,0.5610275336916604,3,1
257,460,205,5,2.5615283380132343,0.5281615928553307,3,0
202,399,126,21,3.900386909037728,0.5274452684370181,2,0
197,354,83,14,5.058041014408875,0.6707352423233222,2,0
119,466,281,35,4.97041790946179,0.789965957655022,3,1
171,201,163,30,3.4867330440616553,0.5404196689953575,2,1
72,318,168,5,4.790139553409828,0.7511265888869931,1,0
291,439,141,38,3.0719056550995933,0.6633195398272648,3,2
156,174,226,6,4.487513973328034,0.7349323374895684,4,0
283,235,91,28,5.384641344793511,0.7600138122952046,1,1
345,373,185,14,5.464714219257231,0.8684454409190666,3,0
267,498,253,9,2.6580533962652755,0.5925843348426328,1,0
315,402,131,9,3.6795025327225055,0.8234364190423447,1,0
285,471,286,25,3.950560916246687,0.7527645907488214,1,1
108,156,159,31,3.4892361576645308,0.987501429162032,4,1
249,340,167,14,3.6999711229076713,0.828224758791793,3,0
246,378,125,13,3.4502216773754433,0.8580816678191516,1,0
303,311,242,10,5.258109211285726,0.8257873957596893,3,0
215,274,216,9,3.6268747865859017,0.8161688742070865,2,0
89,386,251,39,4.846448754491089,0.6736769674345957,4,1
101,313,126,35,4.155584912069663,0.8690502992766763,4,1
138,308,182,35,3.425008421461168,0.9994052782619421,4,1
257,252,153,33,3.9211459701229066,0.5749720867249737,3,1
77,468,130,6,3.3668477868116784,0.6265245796611998,2,0
270,288,256,26,2.549009557926378,0.6858702806947501,3,1
209,126,296,20,3.0061029287736676,0.8855867639631588,3,1
305,211,113,18,4.428265063708757,0.5909089735337405,1,1
324,276,188,32,4.357745969294411,0.7009557347407616,4,1
123,477,224,20,4.865455917523088,0.8702041763979211,3,0
222,370,237,9,5.184154100949997,0.9663717445618896,1,0
219,479,146,35,4.706546325624201,0.7249480940503024,1,1
321,377,295,22,4.549182046879416,0.7445938945521173,2,1
80,330,135,20,2.650236120637518,0.764836127384497,2,0
182,463,131,36,4.358325917162391,0.8441723339366954,3,1
85,333,139,16,5.263178057264593,0.5709006480943593,2,0
308,481,127,16,3.374150560848613,0.8882469882677106,1,0
210,385,167,12,3.510636184997742,0.6414762505422322,4,0
270,273,91,24,4.334263758787683,0.7679169212868476,3,1
256,272,291,13,4.0274661629322495,0.9348960142619843,4,0
174,420,272,12,3.898240012978971,0.5216616810437875,3,0
313,146,96,33,3.2495314322039075,0.9612176219976544,2,1
332,488,187,30,5.026932412294447,0.7442946091870557,4,1
277,104,166,14,3.9388412480347554,0.9869447634567134,3,0
288,360,237,29,4.12770622515507,0.8523254677807106,1,1
202,455,165,33,5.167469875873446,0.8935849729279312,3,1
202,215,165,29,5.067363609605404,0.7414554072189912,3,1
68,317,241,15,3.5509194471601675,0.756236754822016,4,0
88,108,279,23,4.763575553152683,0.9711673815384236,1,0
140,218,245,11,4.745448783642342,0.638483361575749,3,0
259,283,99,27,4.68677686127721,0.6681813410331796,2,1
219,497,243,7,3.276384136102127,0.6367535968913733,3,0
231,417,166,7,2.8544829706632173,0.8381070473517218,2,0
296,257,89,11,4.920309974906562,0.8773682364931978,4,0
233,262,243,10,4.806905223783586,0.8672081411291797,3,0
125,349,223,6,3.2935850207124893,0.6937549492389086,3,0
257,137,290,7,3.7417366158049257,0.5307483382494453,3,0
125,265,290,38,3.0181890826133637,0.9400569967921034,2,1
274,336,103,24,3.0606575513060146,0.5595879011967164,3,1
334,305,258,36,5.301147246488511,0.5387110973487963,4,1
342,182,250,11,3.3687441981252393,0.5214598609314175,1,0
277,168,284,27,4.630609140469973,0.8432094313740884,1,1
81,399,150,33,4.777063875624565,0.8911581377371315,1,1
323,359,293,7,3.8463943480141496,0.7685518366423246,4,0
237,276,103,21,4.775619937500043,0.5604767860930755,3,1
96,217,82,9,5.4386677335266675,0.863911814788164,2,0
250,185,197,39,4.919347708390573,0.6297625537776347,2,1
199,383,266,14,2.873302304524111,0.7549319444186764,2,0
294,498,299,8,3.492357029231486,0.7029201939133016,4,0
98,410,267,22,4.689449414377208,0.5211769831950309,2,1
311,206,242,38,3.85057673015525,0.5702869544863034,4,2
